,player,org,rds,average_combat_score,kill_deaths,average_damage_per_round,kills_per_round,assists_per_round,first_kills_per_round,first_deaths_per_round,headshot_percentage,clutch_success_percentage,clutch (won/played),total_kills,total_deaths,total_assists,total_first_kills,total_first_deaths,map_id,agent,region
154,hydra,TB,18,175.0,2.60,107.2,0.72,0.00,0.06,0.06,26%,0.06,1/2,13,13,5,0,1,1,astra,na
155,GCWh1te,,18,175.0,0.71,122.8,0.56,0.22,0.00,0.11,20%,0.11,0/4,10,10,14,4,0,1,astra,na
156,tahxic,,17,175.0,0.60,104.1,0.53,0.29,0.06,0.00,15%,0.00,0/6,9,9,15,5,1,1,astra,na
157,ecology,,20,175.0,0.75,107.2,0.60,0.20,0.10,0.05,18%,0.05,0/5,12,12,16,4,2,1,astra,na
158,Starlight,PLR,303,174.8,0.95,121.7,0.66,0.25,0.04,0.06,20%,0.06,5/40,21,199,210,76,11,1,astra,na
159,Rejante,FB,87,174.5,1.00,112.3,0.66,0.11,0.06,0.07,22%,0.07,3/13,28,57,57,10,5,1,astra,na
160,cky,Brim,44,174.5,0.72,102.7,0.64,0.30,0.09,0.18,24%,0.18,0/3,14,28,39,13,4,1,astra,na
161,ryann,Ghost,204,174.3,0.99,110.4,0.63,0.26,0.05,0.07,28%,0.07,8/24,19,129,130,54,11,1,astra,na
162,wippie,V1,112,174.2,0.87,113.6,0.59,0.29,0.04,0.07,20%,0.07,3/22,18,66,76,32,4,1,astra,na
163,RIPJUICEWRLD,,22,174.0,1.00,98.7,0.64,0.36,0.05,0.05,14%,0.05,,14,14,14,8,1,1,astra,na
164,UNSHAKEN,ZMM,68,174.0,0.86,117.7,0.65,0.09,0.09,0.10,25%,0.10,3/9,20,44,51,6,6,1,astra,na
165,TonyV,Exot,39,173.5,0.63,110.5,0.51,0.31,0.05,0.03,18%,0.03,0/7,10,20,32,12,2,1,astra,na
166,Mady,,202,173.5,0.87,113.7,0.64,0.23,0.04,0.08,23%,0.08,3/22,23,129,148,47,9,1,astra,na
167,YMK,afte,40,173.5,0.73,114.6,0.55,0.25,0.10,0.10,19%,0.10,1/4,12,22,30,10,4,1,astra,na
168,KillerMiller,,135,173.2,0.98,106.3,0.65,0.30,0.07,0.06,24%,0.06,3/12,20,88,90,40,9,1,astra,na
169,cutefatboy,NOX,38,173.0,0.74,114.9,0.61,0.08,0.13,0.16,29%,0.16,1/3,15,23,31,3,5,1,astra,na
170,Potatoe,Neme,138,172.7,0.98,113.2,0.64,0.26,0.03,0.06,20%,0.06,1/19,25,89,91,36,4,1,astra,na
171,Frosty,PK,308,172.3,0.86,116.0,0.62,0.25,0.11,0.10,26%,0.10,6/27,24,192,222,77,34,1,astra,na
172,KP,SR,229,171.9,0.85,106.6,0.64,0.22,0.07,0.10,28%,0.10,2/26,25,147,172,50,16,1,astra,na
173,pho,EG,87,171.5,0.84,123.6,0.59,0.33,0.07,0.10,21%,0.10,2/9,18,51,61,29,6,1,astra,na
174,cwaudia,Resi,80,171.3,1.04,116.3,0.68,0.24,0.09,0.04,20%,0.04,3/10,19,54,52,19,7,1,astra,na
175,tupperware,,77,171.0,0.79,117.0,0.62,0.13,0.08,0.09,17%,0.09,1/9,19,48,61,10,6,1,astra,na
176,Selldrudd,,32,171.0,1.00,112.4,0.69,0.09,0.03,0.00,25%,0.00,0/5,22,22,22,3,1,1,astra,na
177,Kaith,,36,170.5,1.00,109.7,0.64,0.33,0.03,0.06,25%,0.06,0/4,14,23,23,12,1,1,astra,na
178,rise,CLG,311,170.3,0.98,111.1,0.64,0.25,0.04,0.07,20%,0.07,5/34,20,199,204,78,13,1,astra,na
179,Flippsy,HGG,76,170.3,0.75,116.3,0.58,0.32,0.08,0.14,30%,0.14,1/9,15,44,59,24,6,1,astra,na
180,Rossy,IMT,151,170.0,0.71,104.2,0.56,0.30,0.09,0.10,23%,0.10,2/8,21,84,118,45,13,1,astra,na
181,AYRIN,XSET,121,170.0,0.85,110.7,0.60,0.23,0.05,0.07,23%,0.07,1/15,15,73,86,28,6,1,astra,na
182,kipp,spon,72,169.7,0.84,101.3,0.65,0.11,0.08,0.10,17%,0.10,0/14,19,47,56,8,6,1,astra,na
183,Rano,IluZ,20,169.0,0.87,108.1,0.65,0.25,0.00,0.10,24%,0.10,0/2,13,13,15,5,0,1,astra,na
184,juju,AIMP,134,168.7,0.92,112.6,0.64,0.22,0.04,0.08,31%,0.08,1/13,17,86,93,29,5,1,astra,na
185,Okin,LT,112,168.2,1.12,112.8,0.68,0.37,0.04,0.06,24%,0.06,4/14,19,76,68,41,5,1,astra,na
186,curry,T1,20,168.0,0.87,112.3,0.65,0.25,0.05,0.20,37%,0.20,0/1,13,13,15,5,1,1,astra,na
187,starriebun,XSET,239,167.2,0.75,125.0,0.56,0.31,0.07,0.09,25%,0.09,3/29,17,135,181,73,16,1,astra,na
188,Uncreative,FNR,288,166.5,0.82,103.6,0.61,0.22,0.08,0.08,25%,0.08,5/35,29,176,215,64,23,1,astra,na
189,ApeX,ex-L,28,166.0,1.00,114.2,0.64,0.25,0.04,0.07,28%,0.07,1/3,18,18,18,7,1,1,astra,na
190,chanse,Litt,42,165.0,0.96,109.5,0.62,0.24,0.02,0.10,17%,0.10,0/5,14,26,27,10,1,1,astra,na
191,Kirbyy,,17,165.0,0.67,50.6,0.59,0.06,0.06,0.00,26%,0.00,0/3,10,10,15,1,1,1,astra,na
192,Symbiotic,WR,76,164.8,0.78,111.1,0.59,0.16,0.03,0.05,22%,0.05,1/15,18,45,58,12,2,1,astra,na
193,Moechilla,SUP,77,164.8,0.83,114.3,0.58,0.30,0.03,0.08,18%,0.08,2/16,13,45,54,23,2,1,astra,na
194,PROD,Brim,58,164.3,0.72,99.4,0.57,0.24,0.10,0.14,21%,0.14,0/2,13,33,46,14,6,1,astra,na
195,Starryy,Cast,90,163.8,0.73,113.7,0.54,0.31,0.04,0.10,15%,0.10,1/12,16,49,67,28,4,1,astra,na
196,JUST_IN,Proj,250,163.6,0.87,106.5,0.60,0.21,0.04,0.10,34%,0.10,4/24,17,150,173,53,10,1,astra,na
197,Jangler,BA,43,163.5,0.86,112.1,0.58,0.19,0.12,0.07,26%,0.07,1/10,15,25,29,8,5,1,astra,na
198,Tillo,,89,163.3,0.84,110.8,0.60,0.17,0.06,0.18,21%,0.18,1/10,16,53,63,15,5,1,astra,na
199,Asuna,100T,19,163.0,0.50,132.6,0.47,0.26,0.05,0.11,20%,0.11,0/3,9,9,18,5,1,1,astra,na
200,Cade3k,TS,41,163.0,0.83,117.2,0.61,0.29,0.02,0.12,32%,0.12,1/7,16,25,30,12,1,1,astra,na
201,hoot,Wind,38,162.5,0.78,105.9,0.66,0.26,0.03,0.08,19%,0.08,1/6,13,25,32,10,1,1,astra,na
202,reltuC,TSM,83,162.5,0.70,106.9,0.53,0.23,0.07,0.07,16%,0.07,0/7,16,44,63,19,6,1,astra,na
203,Nick,ex-S,313,162.4,0.93,112.5,0.61,0.35,0.06,0.04,26%,0.04,3/52,24,191,205,109,18,1,astra,na
204,fletcher,Proj,163,162.1,0.84,107.7,0.57,0.29,0.03,0.04,24%,0.04,1/21,19,93,111,48,5,1,astra,na
205,bearkun,YFP,19,162.0,0.92,98.4,0.58,0.32,0.11,0.11,22%,0.11,,11,11,12,6,2,1,astra,na
206,Cheeky,Rebe,13,162.0,0.54,99.7,0.54,0.08,0.08,0.08,41%,0.08,0/6,7,7,13,1,1,1,astra,na
207,flyuh,TS,210,161.7,0.79,106.5,0.57,0.35,0.05,0.11,25%,0.11,0/19,15,119,150,74,11,1,astra,na
208,Kepraj,LT,79,161.5,0.85,110.4,0.58,0.23,0.05,0.05,25%,0.05,1/12,14,46,54,18,4,1,astra,na
209,heart,Sola,38,161.0,1.14,116.5,0.66,0.18,0.00,0.05,13%,0.05,1/4,13,25,22,7,0,1,astra,na
210,floppy,C9,17,161.0,0.56,104.2,0.53,0.24,0.06,0.00,27%,0.00,1/6,9,9,16,4,1,1,astra,na
211,wraith,FNR,56,161.0,1.00,116.0,0.61,0.39,0.07,0.04,16%,0.04,0/6,14,34,34,22,4,1,astra,na
212,Drakious,TO,232,160.8,0.71,104.1,0.55,0.21,0.05,0.10,25%,0.10,2/33,18,128,180,49,11,1,astra,na
213,Poach,BBG,66,160.3,1.05,102.0,0.64,0.27,0.05,0.09,21%,0.09,1/8,24,42,40,18,3,1,astra,na
214,azn,,24,160.0,0.94,110.4,0.67,0.13,0.04,0.08,33%,0.08,1/4,16,16,17,3,1,1,astra,na
215,ml,,95,159.8,1.07,114.2,0.61,0.38,0.05,0.04,21%,0.04,1/12,20,58,54,36,5,1,astra,na
216,Duderj,,22,159.0,0.81,110.7,0.59,0.23,0.09,0.09,31%,0.09,0/2,13,13,16,5,2,1,astra,na
217,d1msumboi,The,17,159.0,1.10,108.1,0.65,0.12,0.00,0.00,37%,0.00,,11,11,10,2,0,1,astra,na
218,KattyyJ,,13,158.0,0.31,124.8,0.31,0.38,0.08,0.15,36%,0.15,0/3,4,4,13,5,1,1,astra,na
219,Harmon,DZ,44,157.0,1.00,109.9,0.57,0.30,0.02,0.02,42%,0.02,1/6,16,25,25,13,1,1,astra,na
220,zeldris,Team,20,157.0,0.67,119.9,0.50,0.15,0.00,0.00,31%,0.00,0/2,10,10,15,3,0,1,astra,na
221,Jasprr,,19,157.0,0.79,107.4,0.58,0.16,0.00,0.00,32%,0.00,1/8,11,11,14,3,0,1,astra,na
222,momo,,30,157.0,0.86,103.6,0.60,0.43,0.07,0.10,30%,0.10,0/3,18,18,21,13,2,1,astra,na
223,CuzPuncakes,,15,157.0,0.57,108.4,0.53,0.13,0.00,0.13,45%,0.13,1/5,8,8,14,2,0,1,astra,na
224,hazed,NRG,52,156.7,0.91,108.5,0.56,0.23,0.06,0.08,27%,0.08,1/6,18,29,32,12,3,1,astra,na
225,ClickShift,,20,156.0,0.73,114.9,0.55,0.35,0.00,0.15,31%,0.15,1/2,11,11,15,7,0,1,astra,na
226,nedg,BigP,115,156.0,0.83,100.6,0.57,0.25,0.08,0.12,18%,0.12,1/9,23,65,78,29,9,1,astra,na
227,BxdiedTV,UYU,23,155.0,0.58,100.5,0.48,0.17,0.17,0.04,32%,0.04,0/3,11,11,19,4,4,1,astra,na
228,bunni,Gun,18,155.0,0.67,94.0,0.56,0.06,0.11,0.28,38%,0.28,0/4,10,10,15,1,2,1,astra,na
229,neT,GRD,45,153.5,0.75,107.9,0.53,0.31,0.07,0.02,33%,0.02,0/3,18,24,32,14,3,1,astra,na
230,Blush,FL,42,152.5,0.65,99.9,0.52,0.19,0.05,0.02,19%,0.02,0/6,15,22,34,8,2,1,astra,na
231,Waltz,FL,43,152.5,0.79,117.1,0.53,0.16,0.00,0.14,29%,0.14,1/4,15,23,29,7,0,1,astra,na
232,Crescent,,22,152.0,0.88,151.5,0.64,0.23,0.05,0.05,28%,0.05,1/2,14,14,16,5,1,1,astra,na
233,spoog,Ecle,81,151.5,0.64,108.3,0.52,0.27,0.06,0.07,26%,0.07,0/9,13,42,66,22,5,1,astra,na
234,terro,BC,34,151.0,0.60,100.0,0.53,0.15,0.09,0.21,31%,0.21,2/7,10,18,30,5,3,1,astra,na
235,jolene,,55,151.0,1.11,104.3,0.55,0.45,0.02,0.07,19%,0.07,3/5,11,30,27,25,1,1,astra,na
236,nitr0,100T,24,151.0,0.72,82.7,0.54,0.25,0.00,0.08,12%,0.08,0/3,13,13,18,6,0,1,astra,na
237,Apidaez,+22,105,150.5,0.91,99.5,0.61,0.18,0.05,0.07,12%,0.07,1/7,18,64,70,19,5,1,astra,na
238,Sympul,ex-R5,22,150.0,0.50,78.3,0.41,0.27,0.05,0.14,20%,0.14,0/3,9,9,18,6,1,1,astra,na
239,ToastyUnicorns,,71,150.0,0.64,107.3,0.51,0.18,0.04,0.11,19%,0.11,0/8,15,36,56,13,3,1,astra,na
240,tdawgg,BA,22,150.0,0.69,108.9,0.50,0.27,0.09,0.23,23%,0.23,0/2,11,11,16,6,2,1,astra,na
241,slip4k,Valk,15,149.0,0.50,120.7,0.47,0.20,0.00,0.27,32%,0.27,0/1,7,7,14,3,0,1,astra,na
242,deen,,16,149.0,0.64,108.2,0.56,0.13,0.00,0.13,30%,0.13,,9,9,14,2,0,1,astra,na
243,Fusion,,19,148.0,0.59,83.7,0.53,0.21,0.00,0.00,22%,0.00,0/3,10,10,17,4,0,1,astra,na
244,N33K,,34,147.0,0.61,104.1,0.56,0.15,0.03,0.21,33%,0.21,0/4,14,19,31,5,1,1,astra,na
245,Cooper,ABX,23,146.0,1.00,89.0,0.57,0.13,0.17,0.04,27%,0.04,1/5,13,13,13,3,4,1,astra,na
246,ScrewFace,DZ,43,145.0,0.63,101.6,0.47,0.37,0.07,0.14,15%,0.14,0/3,15,20,32,16,3,1,astra,na
247,bru,LRS,177,144.6,0.74,103.0,0.52,0.33,0.03,0.06,23%,0.06,4/20,14,92,124,58,6,1,astra,na
248,P,,21,144.0,0.59,103.6,0.48,0.14,0.05,0.19,23%,0.19,1/1,10,10,17,3,1,1,astra,na
249,dnos,Unbi,90,143.5,0.82,109.9,0.54,0.24,0.04,0.11,13%,0.11,7/17,18,49,60,22,4,1,astra,na
250,Shifty,ex-L,313,143.5,0.68,96.8,0.52,0.21,0.04,0.06,27%,0.06,6/48,18,163,239,66,12,1,astra,na
251,she,,47,143.3,0.56,84.6,0.51,0.11,0.13,0.15,21%,0.15,0/5,15,24,43,5,6,1,astra,na
252,Jonji,BBG.A,18,143.0,0.64,99.6,0.50,0.17,0.06,0.11,19%,0.11,0/4,9,9,14,3,1,1,astra,na
253,YellowFISH,Spec,17,143.0,0.57,101.6,0.47,0.29,0.06,0.12,21%,0.12,0/2,8,8,14,5,1,1,astra,na
254,Scrounge,ZMM.B,69,142.7,0.98,100.6,0.58,0.22,0.03,0.07,23%,0.07,0/9,17,40,41,15,2,1,astra,na
255,mayuhri,VRT,15,142.0,0.57,78.4,0.53,0.07,0.07,0.20,17%,0.20,1/2,8,8,14,1,1,1,astra,na
256,Joseph,eU,61,141.7,0.63,84.3,0.49,0.16,0.03,0.10,29%,0.10,2/8,12,30,48,10,2,1,astra,na
257,Teddy,CN,22,141.0,0.80,116.1,0.55,0.45,0.00,0.14,38%,0.14,0/3,12,12,15,10,0,1,astra,na
258,Major,,21,141.0,0.63,78.7,0.48,0.14,0.05,0.05,19%,0.05,1/4,10,10,16,3,1,1,astra,na
259,feint,,34,139.5,0.55,89.0,0.47,0.06,0.00,0.06,36%,0.06,0/10,10,16,29,2,0,1,astra,na
260,Kimmy,MRB,80,139.0,0.60,82.0,0.44,0.25,0.06,0.06,16%,0.06,1/6,13,35,58,20,5,1,astra,na
261,ven,,34,136.0,0.48,87.5,0.41,0.35,0.03,0.12,21%,0.12,1/6,9,14,29,12,1,1,astra,na
262,GLYPH,C9A,75,135.5,0.57,82.9,0.47,0.29,0.05,0.16,19%,0.16,0/6,11,35,61,22,4,1,astra,na
263,0327,Spec,16,135.0,0.57,93.3,0.50,0.00,0.06,0.13,27%,0.13,0/1,8,8,14,0,1,1,astra,na
264,hiqup,,18,135.0,0.53,97.3,0.44,0.17,0.00,0.11,19%,0.11,0/3,8,8,15,3,0,1,astra,na
265,Philip,DV,38,135.0,0.70,79.2,0.50,0.18,0.08,0.11,30%,0.11,0/3,10,19,27,7,3,1,astra,na
266,iceyyy,,41,134.5,0.70,83.1,0.51,0.17,0.07,0.05,24%,0.05,0/2,15,21,30,7,3,1,astra,na
267,Yawn,,20,133.0,0.53,97.7,0.40,0.20,0.10,0.10,22%,0.10,0/2,8,8,15,4,2,1,astra,na
268,vanity,C9,67,132.7,0.86,91.8,0.48,0.37,0.04,0.03,18%,0.03,4/15,13,32,37,25,3,1,astra,na
269,bananastrangler,Echo,17,132.0,0.47,94.1,0.41,0.29,0.06,0.24,20%,0.24,0/1,7,7,15,5,1,1,astra,na
270,Leaves,,37,132.0,0.57,78.8,0.46,0.35,0.00,0.14,26%,0.14,1/3,11,17,30,13,0,1,astra,na
271,samanfa,,38,132.0,0.52,80.7,0.45,0.21,0.03,0.18,31%,0.18,0/4,12,17,33,8,1,1,astra,na
272,Jib,,17,131.0,0.47,87.8,0.41,0.00,0.06,0.12,24%,0.12,1/4,7,7,15,0,1,1,astra,na
273,Dreamz,DV,56,130.7,0.83,104.1,0.52,0.23,0.04,0.04,26%,0.04,1/4,12,29,35,13,2,1,astra,na
274,Yoda,God,21,130.0,0.53,95.5,0.48,0.14,0.05,0.10,21%,0.10,0/5,10,10,19,3,1,1,astra,na
275,RunnerPS,RC,23,130.0,0.53,102.0,0.43,0.48,0.00,0.09,20%,0.09,1/5,10,10,19,11,0,1,astra,na
276,pkr,Valk,15,130.0,0.27,106.0,0.27,0.13,0.07,0.07,24%,0.07,0/2,4,4,15,2,1,1,astra,na
277,Shane,Gree,89,129.0,0.73,96.5,0.52,0.18,0.03,0.08,17%,0.08,2/17,22,46,63,16,3,1,astra,na
278,Lazee,,34,128.5,0.63,82.2,0.50,0.09,0.06,0.15,35%,0.15,0/5,10,17,27,3,2,1,astra,na
279,Zento,,62,125.7,0.45,78.6,0.39,0.24,0.06,0.13,16%,0.13,0/10,9,24,53,15,4,1,astra,na
280,Habib,FNR,32,123.0,0.44,76.3,0.38,0.06,0.06,0.13,39%,0.13,0/6,7,12,27,2,2,1,astra,na
281,jen,Cast,39,122.5,0.55,87.3,0.41,0.26,0.03,0.08,25%,0.08,0/8,9,16,29,10,1,1,astra,na
282,Hadi,IMT,45,121.5,0.53,78.2,0.42,0.27,0.09,0.09,23%,0.09,0/8,11,19,36,12,4,1,astra,na
283,buffalo,,18,120.0,0.44,72.4,0.39,0.28,0.00,0.11,13%,0.11,1/3,7,7,16,5,0,1,astra,na
284,SHelly,,20,120.0,0.40,82.1,0.30,0.35,0.05,0.10,22%,0.10,0/1,6,6,15,7,1,1,astra,na
285,Lou,303,42,119.5,0.50,84.1,0.43,0.31,0.00,0.17,30%,0.17,1/8,15,18,36,13,0,1,astra,na
286,PrimeMCD,,21,115.0,0.44,83.0,0.38,0.24,0.00,0.00,18%,0.00,1/6,8,8,18,5,0,1,astra,na
287,NIDA,,14,113.0,0.38,78.8,0.36,0.00,0.00,0.00,8%,0.00,0/4,5,5,13,0,0,1,astra,na
288,Rustun,ex-FB,16,110.0,0.40,73.0,0.38,0.25,0.00,0.13,19%,0.13,1/1,6,6,15,4,0,1,astra,na
289,Toast,DV,22,110.0,0.71,66.5,0.45,0.14,0.00,0.14,19%,0.14,0/3,10,10,14,3,0,1,astra,na
290,Neprix,ROO,20,110.0,0.41,73.9,0.35,0.20,0.05,0.15,28%,0.15,0/4,7,7,17,4,1,1,astra,na
291,traekS,KGG,45,109.0,0.43,72.6,0.33,0.24,0.02,0.11,13%,0.11,1/3,8,15,35,11,1,1,astra,na
292,fragg,FLu,62,108.0,0.58,69.1,0.37,0.18,0.06,0.11,20%,0.11,0/6,8,23,40,11,4,1,astra,na
293,FRIZZY,TI,17,107.0,0.43,90.9,0.35,0.00,0.06,0.12,22%,0.12,1/4,6,6,14,0,1,1,astra,na
294,Zoestol,AG,14,104.0,0.31,63.4,0.29,0.00,0.14,0.07,9%,0.07,0/5,4,4,13,0,2,1,astra,na
295,Kahrbon,,39,102.0,0.48,63.1,0.38,0.23,0.00,0.00,23%,0.00,2/6,9,15,31,9,0,1,astra,na
296,win4life,,16,99.0,0.36,64.4,0.31,0.25,0.06,0.19,17%,0.19,0/3,5,5,14,4,1,1,astra,na
297,Dimension1562,,39,99.0,0.34,61.2,0.28,0.31,0.03,0.10,10%,0.10,0/7,10,11,32,12,1,1,astra,na
298,jk1mz,,13,97.0,0.25,67.9,0.23,0.08,0.00,0.08,25%,0.08,0/2,3,3,12,1,0,1,astra,na
299,aimex,afte,14,96.0,0.33,75.9,0.36,0.14,0.07,0.14,70%,0.14,0/4,5,5,15,2,1,1,astra,na
300,witmer,FYB,19,94.0,0.40,70.1,0.32,0.26,0.00,0.11,19%,0.11,0/3,6,6,15,5,0,1,astra,na
301,MooseDelori,,18,94.0,0.24,77.7,0.22,0.22,0.00,0.11,23%,0.11,0/3,4,4,17,4,0,1,astra,na
302,Swante,,13,93.0,0.31,50.3,0.31,0.08,0.00,0.08,23%,0.08,0/1,4,4,13,1,0,1,astra,na
303,advance,,16,92.0,0.29,61.8,0.25,0.19,0.06,0.31,29%,0.31,0/1,4,4,14,3,1,1,astra,na
304,azez,Wind,22,90.0,0.35,50.2,0.27,0.18,0.00,0.14,13%,0.14,0/1,6,6,17,4,0,1,astra,na
305,Brick,,15,86.0,0.27,58.1,0.27,0.13,0.00,0.13,11%,0.13,0/2,4,4,15,2,0,1,astra,na
306,Synergy,Valo,19,83.0,0.41,57.4,0.37,0.05,0.00,0.16,18%,0.16,0/5,7,7,17,1,0,1,astra,na
307,Berry,,15,78.0,0.29,38.3,0.27,0.00,0.00,0.20,20%,0.20,0/1,4,4,14,0,0,1,astra,na
308,Pingfu,Elme,18,78.0,0.27,58.2,0.22,0.11,0.00,0.17,21%,0.17,1/4,4,4,15,2,0,1,astra,na
309,Betrayed,The,14,76.0,0.15,48.9,0.14,0.07,0.00,0.14,31%,0.14,0/3,2,2,13,1,0,1,astra,na
310,madi,,13,71.0,0.15,61.9,0.15,0.23,0.00,0.15,36%,0.15,0/4,2,2,13,3,0,1,astra,na
311,Vivid,,17,70.0,0.29,53.1,0.24,0.06,0.06,0.00,23%,0.00,0/3,4,4,14,1,1,1,astra,na
312,halalxans,,13,63.0,0.15,46.1,0.15,0.15,0.00,0.00,,0.00,0/2,2,2,13,2,0,1,astra,na
313,Har,,15,62.0,0.15,45.8,0.13,0.07,0.07,0.00,,0.00,0/2,2,2,13,1,1,1,astra,na
314,pusheen,,14,59.0,0.14,40.9,0.14,0.07,0.00,0.36,22%,0.36,0/2,2,2,14,1,0,1,astra,na
